avgCushion,avgExpectedYAC,avgIntendedAirYards,avgSeparation,avgYAC,avgYACAboveExpectation,catchPercentage,percentShareOfIntendedAirYards,recTouchdowns,receptions,targets,yards,player,playerName,position,teamId,season,player_clean,team_abbr,birth_date,total_round_trip_miles
5.040833333,4.190909562,9.415660377,2.466795176,5.020882353,0.829972791,64.1509434,7.816028944,1,34,53,459,"{'season': 2019, 'currentTeamId': '4900', 'displayName': 'O.J. Howard', 'esbId': 'HOW308864', 'firstName': ""O'Terrius"", 'footballName': 'O.J.', 'gsisId': '00-0033879', 'gsisItId': 44831, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/wljqvtjgzbcwfkepy13e', 'jerseyNumber': 80, 'lastName': 'Howard', 'ngsPosition': 'TE', 'ngsPositionGroup': 'TE', 'position': 'TE', 'positionGroup': 'TE', 'shortName': 'O.Howard', 'smartId': '3200484f-5730-8864-f556-0040cd058670', 'status': 'ACT', 'uniformNumber': '80'}",O.J. Howard,TE,4900,2019,oj howard,TB,11/18/1994,15718.19533
5.038819444,4.01757046,10.28633333,2.672764359,3.908846154,-0.108724306,69.33333333,33.95980156,7,104,150,1165,"{'season': 2019, 'currentTeamId': '2120', 'displayName': 'DeAndre Hopkins', 'esbId': 'HOP161500', 'firstName': 'DeAndre', 'footballName': 'DeAndre', 'gsisId': '00-0030564', 'gsisItId': 39973, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/boialnvkpcs0uvlbnsfv', 'jerseyNumber': 10, 'lastName': 'Hopkins', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'D.Hopkins', 'smartId': '3200484f-5016-1500-bfbe-c87b292b639c', 'status': 'ACT', 'uniformNumber': '10'}",DeAndre Hopkins,WR,2120,2019,deandre hopkins,HOU,6/6/1992,14809.98987
5.002222222,3.885941498,14.30633333,2.343314128,5.351489362,1.465547864,52.22222222,29.96028006,5,47,90,775,"{'season': 2019, 'currentTeamId': '2250', 'displayName': 'Chris Conley', 'esbId': 'CON236839', 'firstName': 'Christian', 'footballName': 'Chris', 'gsisId': '00-0032128', 'gsisItId': 42419, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/a53jzbb9mcuxhvirkjzs', 'jerseyNumber': 18, 'lastName': 'Conley', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'C.Conley', 'smartId': '3200434f-4e23-6839-29a1-a288b71f08e0', 'status': 'ACT', 'suffix': 'Jr.', 'uniformNumber': '18'}",Chris Conley,WR,2250,2019,chris conley,JAX,10/25/1992,13440.13123
4.960862069,4.51171497,13.48765625,2.61973489,5.038809524,0.527094553,65.625,26.56880971,6,42,64,651,"{'season': 2019, 'currentTeamId': '2520', 'displayName': 'Tyrell Williams', 'esbId': 'WIL547641', 'firstName': 'Tyrell', 'footballName': 'Tyrell', 'gsisId': '00-0032160', 'gsisItId': 43090, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/knhalhbzfbwtsvdav0q8', 'jerseyNumber': 16, 'lastName': 'Williams', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'T.Williams', 'smartId': '32005749-4c54-7641-fdca-10f8368b7b2e', 'status': 'ACT', 'uniformNumber': '16'}",Tyrell Williams,WR,2520,2019,tyrell williams,OAK,2/12/1992,"30,810.65"
4.9575,4.108227992,13.44666667,2.18627347,8.835384615,4.727156623,61.9047619,29.8000438,8,52,84,1051,"{'season': 2019, 'currentTeamId': '2100', 'displayName': 'A.J. Brown', 'esbId': 'BRO413223', 'firstName': 'Arthur', 'footballName': 'A.J.', 'gsisId': '00-0035676', 'gsisItId': 47834, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/ucz9frks91kdccmgkkct', 'jerseyNumber': 11, 'lastName': 'Brown', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'A.Brown', 'smartId': '32004252-4f41-3223-e4c5-1e30dffa87f8', 'status': 'ACT', 'uniformNumber': '11'}",A.J. Brown,WR,2100,2019,aj brown,TEN,6/30/1997,14043.33279
4.9111,3.417457114,13.3591,2.47979123,5.038275862,1.620818748,58,28.5071977,7,58,100,900,"{'season': 2019, 'currentTeamId': '4600', 'displayName': 'D.K. Metcalf', 'esbId': 'MET363377', 'firstName': 'DeKaylin', 'footballName': 'DK', 'gsisId': '00-0035640', 'gsisItId': 47847, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/fcqab5su86kysoaeghmn', 'jerseyNumber': 14, 'lastName': 'Metcalf', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'DK.Metcalf', 'smartId': '32004d45-5436-3377-5806-d2746f1b94aa', 'status': 'ACT', 'uniformNumber': '14'}",D.K. Metcalf,WR,4600,2019,dk metcalf,SEA,12/14/1997,35553.16235
4.880784314,4.060558359,10.87353846,2.349453497,6.057209302,1.996650943,66.15384615,19.39002543,9,43,65,705,"{'season': 2019, 'currentTeamId': '3300', 'displayName': 'Jared Cook', 'esbId': 'COO152641', 'firstName': 'Jared', 'footballName': 'Jared', 'gsisId': '00-0027061', 'gsisItId': 34540, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/cogz3snqmlqne2ehsn7y', 'jerseyNumber': 87, 'lastName': 'Cook', 'ngsPosition': 'SLOT_WR', 'ngsPositionGroup': 'TE', 'position': 'TE', 'positionGroup': 'TE', 'shortName': 'J.Cook', 'smartId': '3200434f-4f15-2641-bb32-32c02af1d6b5', 'status': 'ACT', 'uniformNumber': '87'}",Jared Cook,TE,3300,2019,jared cook,NO,4/7/1987,14265.76105
4.861612903,4.341737684,9.573285714,2.373298046,6.033095238,1.691357554,60,17.74130778,3,42,70,552,"{'season': 2019, 'currentTeamId': '3900', 'displayName': 'JuJu Smith-Schuster', 'esbId': 'SMI829709', 'firstName': 'John', 'footballName': 'JuJu', 'gsisId': '00-0033857', 'gsisItId': 44874, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/sp4gz46f1rkpksvsmtg7', 'jerseyNumber': 19, 'lastName': 'Smith-Schuster', 'ngsPosition': 'SLOT_WR', 'ngsPositionGroup': 'WR', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'J.Smith-Schuster', 'smartId': '3200534d-4982-9709-6877-2f8181b1e986', 'status': 'ACT', 'uniformNumber': '19'}",JuJu Smith-Schuster,WR,3900,2019,juju smith-schuster,PIT,11/22/1996,15126.08471
4.806666667,3.170067805,14.52440476,2.163035078,3.984375,0.814307195,57.14285714,25.00543129,8,48,84,740,"{'season': 2019, 'currentTeamId': '3410', 'displayName': 'Darius Slayton', 'esbId': 'SLA500077', 'firstName': 'Darius', 'footballName': 'Darius', 'gsisId': '00-0035535', 'gsisItId': 47954, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/dmmwezroq3otqrv4mqet', 'jerseyNumber': 86, 'lastName': 'Slayton', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'D.Slayton', 'smartId': '3200534c-4150-0077-315f-47cff2877b23', 'status': 'ACT', 'uniformNumber': '86'}",Darius Slayton,WR,3410,2019,darius slayton,NYG,1/12/1997,8054.165942
4.767638889,3.428361717,11.21,2.483647299,3.140232558,-0.288129158,58.90410959,16.78267611,4,43,73,490,"{'season': 2019, 'currentTeamId': '3700', 'displayName': 'Alshon Jeffery', 'esbId': 'JEF498860', 'firstName': 'Alshon', 'footballName': 'Alshon', 'gsisId': '00-0029137', 'gsisItId': 38575, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/qrbsgwhzlsmwgkdfjryh', 'jerseyNumber': 17, 'lastName': 'Jeffery', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'A.Jeffery', 'smartId': '32004a45-4649-8860-b9ad-0608f64c795e', 'status': 'RES', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR'}",Alshon Jeffery,WR,3700,2019,alshon jeffery,PHI,2/14/1990,10341.24902
4.649553571,3.04275908,14.16173913,2.387455361,3.112777778,0.070018698,62.60869565,36.13842931,6,72,115,1060,"{'season': 2019, 'currentTeamId': '0610', 'displayName': 'John Brown', 'esbId': 'BRO494712', 'firstName': 'John', 'footballName': 'John', 'gsisId': '00-0031051', 'gsisItId': 41320, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/dozoxhu3uad5j1ik3pa0', 'jerseyNumber': 15, 'lastName': 'Brown', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'J.Brown', 'smartId': '32004252-4f49-4712-7e90-42e293548523', 'status': 'ACT', 'uniformNumber': '15'}",John Brown,WR,610,2019,john brown,BUF,4/3/1990,11158.06649
4.621182796,4.229065313,14.89797872,2.504979811,5.098571429,0.869506115,67.0212766,39.78030656,6,63,94,1126,"{'season': 2019, 'currentTeamId': '3000', 'displayName': 'Stefon Diggs', 'esbId': 'DIG218895', 'firstName': 'Stefon', 'footballName': 'Stefon', 'gsisId': '00-0031588', 'gsisItId': 42489, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/wrvjgnqxlwmh3jcpwknm', 'jerseyNumber': 14, 'lastName': 'Diggs', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'S.Diggs', 'smartId': '32004449-4721-8895-fc23-d2bf4c921bd4', 'status': 'ACT', 'uniformNumber': '14'}",Stefon Diggs,WR,3000,2019,stefon diggs,MIN,11/29/1993,17987.18723
4.540338983,2.495263626,14.3445,2.125521711,2.42,-0.075263626,53.33333333,16.16743183,3,32,60,428,"{'season': 2019, 'currentTeamId': '2700', 'displayName': 'Preston Williams', 'esbId': 'WIL469697', 'firstName': 'Preston', 'footballName': 'Preston', 'gsisId': '00-0035350', 'gsisItId': 48480, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/abp66jqwr4j6lww3t5i6', 'jerseyNumber': 18, 'lastName': 'Williams', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'P.Williams', 'smartId': '32005749-4c46-9697-124a-eb66b52308ae', 'status': 'RES', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR'}",Preston Williams,WR,2700,2019,preston williams,MIA,3/27/1997,17539.3791
4.45975,4.594862036,9.4782,2.844542227,5.597142857,1.002280821,56,10.51600334,2,28,50,388,"{'season': 2019, 'currentTeamId': '0610', 'displayName': 'Dawson Knox', 'esbId': 'KNO490795', 'firstName': 'Dawson', 'footballName': 'Dawson', 'gsisId': '00-0035689', 'gsisItId': 47879, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/zdroobetjkebjvzzu8sq', 'jerseyNumber': 88, 'lastName': 'Knox', 'ngsPosition': 'TE', 'ngsPositionGroup': 'TE', 'position': 'TE', 'positionGroup': 'TE', 'shortName': 'D.Knox', 'smartId': '32004b4e-4f49-0795-942a-0c363ee9b439', 'status': 'ACT', 'uniformNumber': '88'}",Dawson Knox,TE,610,2019,dawson knox,BUF,11/14/1996,11158.06649
4.337446809,3.547760594,15.344375,2.173501235,3.8,0.252239406,54.16666667,36.72577955,5,52,96,779,"{'season': 2019, 'currentTeamId': '3430', 'displayName': 'Robby Anderson', 'esbId': 'AND460305', 'firstName': 'Robby', 'footballName': 'Robby', 'gsisId': '00-0032688', 'gsisItId': 43808, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/vtqf5f1ti4ojfjggm388', 'jerseyNumber': 11, 'lastName': 'Anderson', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'Ro.Anderson', 'smartId': '3200414e-4446-0305-58a8-61667bde4206', 'status': 'ACT', 'uniformNumber': '11'}",Robby Anderson,WR,3430,2019,robby anderson,NYJ,5/9/1993,6786.4375
7.62752809,3.913009417,11.73540816,3.21906344,4.420327869,0.507318452,62.24489796,24.44892293,4,61,98,631,"{'season': 2020, 'currentTeamId': '0810', 'displayName': 'Darnell Mooney', 'esbId': 'MOO076900', 'firstName': 'Darnell', 'footballName': 'Darnell', 'gsisId': '00-0036309', 'gsisItId': 52581, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/sxldzvwuh31gcmbiuavt', 'jerseyNumber': 11, 'lastName': 'Mooney', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'D.Mooney', 'smartId': '32004d4f-4f07-6900-2883-f3ddae0181d4', 'status': 'INA', 'uniformNumber': '11', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR'}",Darnell Mooney,WR,810,2020,darnell mooney,CHI,10/29/1997,11587.30507
7.455670103,3.876105687,13.7479,3.265744792,4.845344828,0.969239141,58,39.29655567,8,58,100,769,"{'season': 2020, 'currentTeamId': '0325', 'displayName': 'Marquise Brown', 'esbId': 'BRO413218', 'firstName': 'Marquise', 'footballName': 'Marquise', 'gsisId': '00-0035662', 'gsisItId': 47808, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/zsfjardpwq8fw0jr2cnf', 'jerseyNumber': 15, 'lastName': 'Brown', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'M.Brown', 'smartId': '32004252-4f41-3218-bf76-54f4042e0396', 'status': 'ACT', 'uniformNumber': '15'}",Marquise Brown,WR,325,2020,marquise brown,BAL,6/4/1997,8024.270075
7.141666667,5.614923543,7.708,3.423245681,6.172702703,0.55777916,67.27272727,10.4288487,3,37,55,394,"{'season': 2020, 'currentTeamId': '3430', 'displayName': 'Braxton Berrios', 'esbId': 'BER456050', 'firstName': 'Braxton', 'footballName': 'Braxton', 'gsisId': '00-0034419', 'gsisItId': 46279, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/iduydmfnwwumvdkafogu', 'jerseyNumber': 10, 'lastName': 'Berrios', 'ngsPosition': 'SLOT_WR', 'ngsPositionGroup': 'WR', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'B.Berrios', 'smartId': '32004245-5245-6050-b9d8-8b288006bd46', 'status': 'ACT', 'uniformNumber': '10'}",Braxton Berrios,WR,3430,2020,braxton berrios,NYJ,10/6/1995,21108.92106
7.064571429,4.13510729,6.410253165,3.311375513,5.222068966,1.086961676,73.41772152,10.52295826,5,58,79,600,"{'season': 2020, 'currentTeamId': '2250', 'displayName': 'Laviska Shenault', 'esbId': 'SHE458893', 'firstName': 'Laviska', 'footballName': 'Laviska', 'gsisId': '00-0036268', 'gsisItId': 52450, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/mmx64blok0j1a5e9zhww', 'jerseyNumber': 10, 'lastName': 'Shenault', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'L.Shenault Jr.', 'smartId': '32005348-4545-8893-4e8b-5724302de088', 'status': 'ACT', 'uniformNumber': '10'}",Laviska Shenault,WR,2250,2020,laviska shenault,JAX,10/5/1998,15434.58898
6.963589744,5.830800154,16.91953488,3.34740267,5.998076923,0.167276769,60.46511628,16.75838161,2,26,43,452,"{'season': 2020, 'currentTeamId': '2520', 'displayName': 'Henry Ruggs', 'esbId': 'RUG318217', 'firstName': 'Henry', 'footballName': 'Henry', 'gsisId': '00-0036357', 'gsisItId': 52420, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/qgyu27brqcvyquh7btov', 'jerseyNumber': 11, 'lastName': 'Ruggs', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'H.Ruggs', 'smartId': '32005255-4731-8217-5970-b4a47789eeaf', 'status': 'ACT', 'uniformNumber': '11'}",Henry Ruggs,WR,2520,2020,henry ruggs,LV,1/24/1999,24146.69033
6.951458333,6.475281806,10.93416667,3.524658653,8.1090625,1.633780694,66.66666667,14.5610112,1,32,48,477,"{'season': 2020, 'currentTeamId': '5110', 'displayName': 'Cam Sims', 'esbId': 'SIM667389', 'firstName': 'Cam', 'footballName': 'Cam', 'gsisId': '00-0034104', 'gsisItId': 46362, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/dpybr24pjtonx4gvb1qv', 'jerseyNumber': 89, 'lastName': 'Sims', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'C.Sims', 'smartId': '32005349-4d66-7389-635d-47b12e2ab8b9', 'status': 'ACT', 'uniformNumber': '89'}",Cam Sims,WR,5110,2020,cam sims,WAS,1/6/1996,13707.10152
6.914634146,7.829263579,2.106818182,4.6000523,12.26939394,4.440130361,75,2.459362158,1,33,44,391,"{'season': 2020, 'currentTeamId': '4500', 'displayName': 'Deebo Samuel', 'esbId': 'SAM636097', 'firstName': 'Tyshun', 'footballName': 'Deebo', 'gsisId': '00-0035719', 'gsisItId': 47819, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/lo27cc8jxyof165cquiw', 'jerseyNumber': 19, 'lastName': 'Samuel', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'D.Samuel', 'smartId': '32005341-4d63-6097-eab1-34810e00be67', 'status': 'INA', 'uniformNumber': '19', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR'}",Deebo Samuel,WR,4500,2020,deebo samuel,SF,1/15/1996,25451.52813
6.900932203,5.717379116,7.077906977,3.41209112,5.669888889,-0.047490227,69.76744186,23.93202942,6,90,129,936,"{'season': 2020, 'currentTeamId': '2510', 'displayName': 'Robert Woods', 'esbId': 'WOO561144', 'firstName': 'Robert', 'footballName': 'Robert', 'gsisId': '00-0030431', 'gsisItId': 39989, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/yhevkmorup1plsdhwar0', 'jerseyNumber': 17, 'lastName': 'Woods', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'R.Woods', 'smartId': '3200574f-4f56-1144-59b1-dbf0c9bdb37a', 'status': 'ACT', 'uniformNumber': '17'}",Robert Woods,WR,2510,2020,robert woods,LA,4/10/1992,31508.9842
6.805316456,4.752918988,7.058041237,3.473624456,4.562987013,-0.189931975,79.3814433,17.12504033,3,77,97,851,"{'season': 2020, 'currentTeamId': '0750', 'displayName': 'Curtis Samuel', 'esbId': 'SAM633285', 'firstName': 'Curtis', 'footballName': 'Curtis', 'gsisId': '00-0033282', 'gsisItId': 44852, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/jm3ykkg4iln5taz7mbh4', 'jerseyNumber': 10, 'lastName': 'Samuel', 'ngsPosition': 'SLOT_WR', 'ngsPositionGroup': 'WR', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'C.Samuel', 'smartId': '32005341-4d63-3285-ce5d-61e91947654e', 'status': 'ACT', 'uniformNumber': '10'}",Curtis Samuel,WR,750,2020,curtis samuel,CAR,8/11/1996,12642.02966
6.78,4.009703099,12.29195652,2.411305685,4.483076923,0.473373824,70.65217391,28.83890547,5,65,92,984,"{'season': 2020, 'currentTeamId': '2100', 'displayName': 'Corey Davis', 'esbId': 'DAV247957', 'firstName': 'Corey', 'footballName': 'Corey', 'gsisId': '00-0033871', 'gsisItId': 44817, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/x8g1t1ngums0fvu82aqi', 'jerseyNumber': 84, 'lastName': 'Davis', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'C.Davis', 'smartId': '32004441-5624-7957-ef31-0e38b3301e4b', 'status': 'ACT', 'uniformNumber': '84'}",Corey Davis,WR,2100,2020,corey davis,TEN,1/11/1995,9106.518273
6.7175,4.939943266,9.268723404,4.093774477,5.173428571,0.233485306,74.46808511,9.435163707,6,35,47,417,"{'season': 2020, 'currentTeamId': '4600', 'displayName': 'David Moore', 'esbId': 'MOO249444', 'firstName': 'David', 'footballName': 'David', 'gsisId': '00-0033589', 'gsisItId': 45039, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/kwyhth14dkulxzjxrgup', 'jerseyNumber': 83, 'lastName': 'Moore', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'D.Moore', 'smartId': '32004d4f-4f24-9444-1f85-e742d8abb0fb', 'status': 'CUT', 'uniformNumber': '83'}",David Moore,WR,4600,2020,david moore,SEA,1/15/1995,28986.91208
6.692454545,3.684021376,12.02756303,2.98250915,4.318518519,0.634497143,68.06722689,30.35009224,6,81,119,1143,"{'season': 2020, 'currentTeamId': '2120', 'displayName': 'Brandin Cooks', 'esbId': 'COO299382', 'firstName': 'Brandin', 'footballName': 'Brandin', 'gsisId': '00-0031236', 'gsisItId': 41246, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/rf0zx5emnigq8zoewpmn', 'jerseyNumber': 13, 'lastName': 'Cooks', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'B.Cooks', 'smartId': '3200434f-4f29-9382-29e1-70020b0a09be', 'status': 'ACT', 'uniformNumber': '13'}",Brandin Cooks,WR,2120,2020,brandin cooks,HOU,9/25/1993,14674.35299
6.68,2.892812606,9.5078,3.48488347,3.855882353,0.963069747,68,14.56558173,4,34,50,448,"{'season': 2020, 'currentTeamId': '3300', 'displayName': ""Tre'Quan Smith"", 'esbId': 'SMI764556', 'firstName': ""Tre'Quan"", 'footballName': ""Tre'Quan"", 'gsisId': '00-0034765', 'gsisItId': 46160, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/kahblkco0b8ustozftur', 'jerseyNumber': 10, 'lastName': 'Smith', 'ngsPosition': 'SLOT_WR', 'ngsPositionGroup': 'WR', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'T.Smith', 'smartId': '3200534d-4976-4556-d545-e418d85634bb', 'status': 'ACT', 'uniformNumber': '10'}",Tre'Quan Smith,WR,3300,2020,tre'quan smith,NO,1/7/1996,14008.62707
6.6728125,5.392822294,8.304202899,3.434234043,6.55326087,1.160438575,66.66666667,11.51875298,0,46,69,602,"{'season': 2020, 'currentTeamId': '1540', 'displayName': 'Danny Amendola', 'esbId': 'AME359918', 'firstName': 'Daniel', 'footballName': 'Danny', 'gsisId': '00-0026035', 'gsisItId': 33566, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/q4buywkxroggmv24uor5', 'jerseyNumber': 80, 'lastName': 'Amendola', 'ngsPosition': 'SLOT_WR', 'ngsPositionGroup': 'WR', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'D.Amendola', 'smartId': '3200414d-4535-9918-e336-c0dd118d7e30', 'status': 'UFA', 'uniformNumber': '80'}",Danny Amendola,WR,1540,2020,danny amendola,DET,11/2/1985,10345.77332
